1017.89140271	1017.63800905	1016.83257919	1015.99095023	1015.68325792	1015.46606335	1016.36651584	1016.78280543	1018.32579186	1020.48868778	1024.48868778	1031.60180995	1034.38914027	1032.11312217	1024.23076923	1018.19909502	1016.8959276	1016.05429864	1015.86425339	1016.26244344	1017.28506787	1024.42081448	1023.62895928	1022.76470588	1023.17647059	1020.69683258	1020.08597285	1021.0361991	1015.91855204	1015.78733032	1014.27149321	1015.49773756	1015.35294118	1015.81900452	1015.57918552	1015.19909502	1015.56108597	1021.24434389	1021.68325792	1017.02262443	1015.28959276	1015.60633484	1016.18099548	1016.85520362	1018.03167421	1018.43891403	1018.04977376	1017.85067873	1017.43438914	1016.77828054	1016.1719457	1015.88235294	1015.14932127	1015.7239819	1015.85067873	1018.59728507	1018.11312217	1018.6561086	1017.09502262	1017.1719457	1015.99095023	1016.1719457	1016.73755656	1017.00904977	1017.56108597	1018.74660633	1019.25339367	1020.02714932	1019.87782805	1018.99547511	1018.85067873	1019.34841629	1019.4841629	1018.74208145	1019.39366516	1019.53393665	1019.70135747	1019.40271493	1020.28506787	1020.90045249	1023.72850679	1025.00452489	1025.42533937	1029.09954751	1029.15837104	1029.72850679	1025.84162896	1025.9321267	1028.19457014	1029.52941176	1030.70135747	1040.49773756	1038.68325792	1037.52488688	1026.0	1026.02714932	1026.69683258	1027.8959276	1029.83710407	1029.57466063	1030.18552036	1029.58371041	1029.25339367	1029.40271493	1029.33031674	1028.67420814	1028.22171946	1028.58371041	1028.44343891	1028.42533937	1027.9638009	1040.84162896	1040.33484163	1039.44343891	1038.80542986	1038.71945701	1023.95927602	1023.92760181	1027.37556561	1027.77828054	1028.15837104	1028.3800905	1029.18099548	1026.57013575	1026.41628959	1026.84615385	1028.41628959	1028.2760181	1029.25339367	1031.38461538	1031.70135747	1033.24434389	1033.89140271	1034.00904977	1034.71040724	1034.60180995	1035.43438914	1036.46606335	1036.77828054	1037.55656109	1037.95475113	1039.09954751	1040.21719457	1040.55656109	1041.06334842	1041.66968326	1047.52941176	1048.81447964	1050.77375566	1052.08597285	1047.37104072	1048.04072398	1047.98190045	1048.6199095	1048.8959276	1048.16742081	1047.14027149	1046.00904977	1045.72850679	1047.00452489	1046.84162896	1046.50226244	1051.95022624	1051.29411765	1045.95022624	1046.26244344	1045.49773756	1044.92760181	1048.24434389	1047.98190045	1048.30316742	1048.239819	1044.95475113	1044.2081448	1043.73755656	1043.30769231	1042.91402715	1043.42081448	1042.85972851	1043.55656109	1044.16742081	1043.14932127	1043.18099548	1042.65158371	1041.95022624	1041.76923077	1041.17647059	1041.62895928	1042.31674208	1044.28506787	1043.45701357	1042.79638009	1043.15837104	1042.87330317	1041.85067873	1042.31674208	1042.31674208	1043.81900452	1044.21719457	1043.32579186	
1017.96832579	1017.63800905	1016.83257919	1015.99095023	1015.68325792	1015.54298643	1016.36651584	1016.78280543	1018.32579186	1020.95022624	1024.48868778	1031.60180995	1034.58371041	1031.59728507	1023.56561086	1019.07692308	1016.8959276	1015.80542986	1016.13122172	1016.26244344	1017.2760181	1024.22171946	1022.85067873	1022.85972851	1023.17647059	1020.49321267	1020.30769231	1021.0361991	1015.90045249	1015.31674208	1015.2081448	1015.49773756	1015.52488688	1015.76923077	1015.25791855	1015.38914027	1015.29864253	1021.47963801	1021.57918552	1017.02262443	1015.42986425	1015.94117647	1016.20361991	1017.0361991	1018.21719457	1018.20361991	1018.04977376	1017.77828054	1017.60633484	1016.67420814	1016.07239819	1015.80995475	1015.30769231	1015.5520362	1017.31674208	1018.47058824	1018.40723982	1018.70135747	1017.26696833	1017.32579186	1016.08597285	1016.26244344	1016.84615385	1017.14479638	1017.4479638	1018.84615385	1019.59728507	1019.73755656	1019.29411765	1019.33031674	1018.72850679	1019.46606335	1019.25791855	1019.33031674	1019.50226244	1019.7239819	1019.40723982	1019.64705882	1020.61085973	1023.18552036	1023.75565611	1025.0361991	1025.61538462	1029.1719457	1029.25791855	1023.70588235	1024.9321267	1025.87330317	1028.24886878	1030.46606335	1031.31221719	1040.83710407	1039.47058824	1027.02262443	1026.83710407	1025.93665158	1026.23529412	1028.18099548	1028.8280543	1029.89140271	1030.71945701	1029.41176471	1028.30769231	1029.19457014	1029.08144796	1028.70588235	1028.37104072	1028.57013575	1028.94117647	1029.07692308	1027.2760181	1040.17647059	1038.92760181	1038.14479638	1038.33031674	1037.71493213	1023.22624434	1023.72850679	1026.65158371	1026.97737557	1027.70588235	1028.19909502	1025.70135747	1025.7918552	1026.31674208	1027.62895928	1027.93665158	1028.49321267	1029.15837104	1030.68325792	1031.52036199	1032.5520362	1033.08597285	1034.11312217	1034.29411765	1035.39819005	1036.27149321	1037.30769231	1037.86425339	1038.09502262	1039.47963801	1040.25339367	1041.47963801	1041.94117647	1041.80542986	1043.09049774	1044.46606335	1050.2081448	1051.97737557	1047.45248869	1047.90950226	1048.61085973	1048.86877828	1048.76470588	1048.45248869	1049.09049774	1048.7918552	1046.57918552	1047.03167421	1047.95927602	1046.93665158	1051.49773756	1052.07239819	1051.69683258	1047.26244344	1046.49321267	1046.04072398	1045.59276018	1046.31221719	1048.31221719	1045.74208145	1045.90497738	1045.31674208	1043.93665158	1043.36199095	1043.6199095	1043.5520362	1044.09502262	1043.60633484	1043.53846154	1044.30769231	1044.28959276	1043.42081448	1043.58371041	1043.46153846	1042.94570136	1042.09049774	1042.66515837	1043.09502262	1044.22171946	1043.71040724	1043.36651584	1042.39819005	1042.39366516	1042.63800905	1042.52488688	1042.9321267	1042.55656109	1043.18552036	1043.60180995	
1018.07692308	1017.78280543	1017.03167421	1016.38461538	1015.68325792	1015.54298643	1016.54751131	1016.78280543	1018.32579186	1019.9321267	1025.01357466	1032.36199095	1034.58371041	1031.59728507	1023.56561086	1018.52941176	1016.82352941	1016.01809955	1016.13122172	1016.08597285	1016.81447964	1024.22171946	1023.28054299	1022.99095023	1022.00904977	1020.39819005	1020.30769231	1021.21719457	1016.36651584	1015.41176471	1015.2081448	1015.58371041	1015.45701357	1015.75113122	1015.29411765	1016.67420814	1015.75113122	1021.48868778	1021.57918552	1016.96832579	1015.66515837	1016.2081448	1016.34841629	1017.55656109	1018.21719457	1018.1040724	1018.12217195	1017.58371041	1017.84615385	1016.67420814	1016.31221719	1015.54751131	1015.47511312	1015.50678733	1017.19457014	1018.31674208	1018.68325792	1018.72850679	1018.78280543	1017.41628959	1016.10859729	1016.62895928	1017.1040724	1017.18552036	1017.77828054	1019.14027149	1019.39366516	1019.29411765	1019.09049774	1019.3800905	1019.18099548	1019.46606335	1019.3800905	1019.57466063	1019.60633484	1019.64705882	1019.50226244	1019.90497738	1020.54751131	1023.30769231	1024.34841629	1025.41176471	1025.56108597	1029.36199095	1023.56561086	1023.91402715	1024.76923077	1026.08144796	1028.22171946	1031.2081448	1031.760181	1031.48868778	1029.23076923	1026.93665158	1026.78733032	1025.67873303	1026.63800905	1027.85972851	1029.10859729	1029.94570136	1030.16742081	1028.42533937	1028.42533937	1029.25791855	1028.65158371	1028.85972851	1028.30316742	1029.00452489	1029.40271493	1028.14479638	1025.71493213	1038.50678733	1037.74208145	1037.01357466	1037.31221719	1022.08597285	1022.33936652	1023.31221719	1026.19909502	1026.60180995	1027.65158371	1024.7918552	1024.93665158	1026.08144796	1026.65158371	1027.22171946	1027.49773756	1028.16742081	1029.09502262	1030.44343891	1030.1040724	1031.56108597	1033.42081448	1033.25791855	1035.59276018	1035.06334842	1036.87782805	1038.13574661	1039.30769231	1039.54298643	1040.66515837	1040.97285068	1042.21719457	1042.88235294	1043.06334842	1044.7239819	1045.5520362	1051.08597285	1047.12669683	1048.31221719	1048.07692308	1048.52036199	1049.09502262	1049.61538462	1049.64253394	1050.23529412	1049.11764706	1048.02262443	1047.69230769	1047.81447964	1052.5520362	1052.15384615	1051.95475113	1052.64705882	1051.50678733	1046.50678733	1046.55656109	1046.42986425	1046.31674208	1046.16742081	1045.28506787	1045.92760181	1045.28506787	1044.2081448	1044.52036199	1044.11764706	1044.26696833	1044.36651584	1044.31674208	1044.239819	1043.83257919	1044.61085973	1044.19909502	1043.74208145	1046.5158371	1044.94570136	1042.58823529	1042.26244344	1042.40723982	1044.239819	1044.15837104	1043.08144796	1042.74208145	1043.07692308	1042.77375566	1042.72850679	1042.92307692	1043.11312217	1043.17647059	1043.12217195	
1018.07692308	1017.78280543	1017.03167421	1016.21266968	1015.68325792	1015.54298643	1016.54751131	1017.61538462	1018.53393665	1019.9321267	1025.01357466	1031.56561086	1034.7239819	1030.81447964	1025.11312217	1018.52941176	1016.82352941	1015.85520362	1016.18552036	1016.00904977	1016.81447964	1024.21266968	1023.0	1023.03167421	1021.8959276	1020.12669683	1020.98642534	1016.07239819	1016.36651584	1015.45248869	1015.26696833	1015.68778281	1015.45701357	1015.75113122	1015.14027149	1016.56561086	1015.37556561	1021.48868778	1016.78280543	1017.1040724	1015.87782805	1016.2081448	1016.42081448	1017.58371041	1018.0361991	1017.98190045	1018.12217195	1017.84162896	1017.61085973	1017.06334842	1015.99095023	1015.64253394	1015.5158371	1015.49773756	1017.15837104	1017.4841629	1018.69683258	1018.50678733	1019.00452489	1017.40723982	1016.56561086	1016.78733032	1017.13574661	1017.22624434	1018.03167421	1019.7918552	1019.43891403	1018.64705882	1018.80995475	1019.52941176	1019.26696833	1019.70135747	1019.42533937	1019.90045249	1019.62443439	1019.74208145	1019.49321267	1020.00904977	1020.37556561	1023.3800905	1024.80995475	1025.90497738	1025.72850679	1031.80090498	1023.59728507	1025.12217195	1024.75113122	1026.6561086	1029.19909502	1031.68325792	1032.65158371	1031.89140271	1029.02262443	1026.78280543	1026.22624434	1025.98642534	1026.31221719	1028.42986425	1029.15384615	1030.18099548	1029.01809955	1028.44343891	1028.41176471	1028.62895928	1028.6561086	1028.52488688	1028.68325792	1029.54751131	1028.57466063	1026.25791855	1025.69683258	1037.57918552	1036.72850679	1036.84162896	1021.21266968	1020.94117647	1022.05882353	1023.19909502	1025.79638009	1026.57918552	1024.49773756	1024.25339367	1025.22624434	1026.19457014	1026.5158371	1027.24434389	1027.25339367	1028.15837104	1028.85520362	1029.15384615	1030.32126697	1030.80995475	1031.83257919	1034.28054299	1033.72850679	1035.78733032	1037.18099548	1040.34841629	1040.37104072	1040.77375566	1040.27149321	1042.09502262	1043.13574661	1044.47963801	1045.27149321	1045.34841629	1046.47058824	1046.6561086	1048.0	1048.85520362	1049.14479638	1050.19909502	1050.61085973	1052.04977376	1051.13122172	1051.25791855	1050.31221719	1049.47511312	1048.74660633	1049.2760181	1052.88235294	1052.77828054	1053.21719457	1053.84162896	1054.50226244	1049.31674208	1046.48868778	1047.83257919	1048.26244344	1047.61085973	1045.94570136	1044.73303167	1045.29411765	1045.13122172	1044.97285068	1044.58371041	1044.49773756	1045.02262443	1044.94117647	1044.56561086	1043.7239819	1045.29411765	1045.02714932	1046.07692308	1046.91402715	1045.7918552	1046.78280543	1043.57013575	1043.6561086	1044.14479638	1044.29864253	1043.7918552	1042.94117647	1043.19909502	1043.19909502	1042.95022624	1042.09049774	1042.94117647	1042.71493213	1042.67420814	
1018.07692308	1017.78280543	1017.03167421	1016.21266968	1015.86425339	1015.8280543	1016.54751131	1017.61538462	1018.04072398	1020.0	1026.05429864	1031.56561086	1034.7239819	1030.81447964	1024.13122172	1018.22171946	1017.28506787	1015.85520362	1016.18552036	1016.28506787	1016.71493213	1024.40723982	1023.0	1023.03167421	1013.79638009	1020.26244344	1021.06334842	1016.07239819	1015.86425339	1015.40723982	1015.37104072	1015.68778281	1015.38461538	1015.74208145	1015.17647059	1015.40723982	1015.37556561	1021.23529412	1017.08597285	1017.37104072	1015.87782805	1016.35746606	1016.9321267	1017.52941176	1017.81447964	1017.97285068	1017.95927602	1018.03167421	1017.81900452	1016.86877828	1015.90950226	1015.85972851	1015.61085973	1015.41176471	1016.99095023	1017.67873303	1018.91855204	1018.14027149	1019.09954751	1017.60180995	1016.64253394	1017.04072398	1017.15384615	1017.32126697	1018.86877828	1019.56561086	1018.22171946	1018.42986425	1018.73303167	1019.64253394	1019.17647059	1019.59728507	1019.86877828	1020.05429864	1019.66063348	1019.73755656	1019.8280543	1019.90045249	1020.31221719	1024.12217195	1024.97737557	1025.05882353	1025.66968326	1025.74660633	1024.24886878	1025.11764706	1025.50678733	1026.87330317	1029.94117647	1032.69230769	1033.23076923	1031.68325792	1029.45701357	1026.82352941	1026.45701357	1025.87330317	1026.73755656	1028.41176471	1029.00452489	1029.14932127	1029.19004525	1028.71493213	1028.28054299	1028.19909502	1028.47511312	1028.9638009	1029.23529412	1028.9638009	1027.47058824	1025.80542986	1024.22171946	1022.47511312	1036.29411765	1021.18552036	1020.6199095	1020.9638009	1022.38914027	1022.80542986	1022.72850679	1023.16289593	1023.37104072	1024.28959276	1024.88235294	1025.91402715	1026.73755656	1027.26244344	1027.64253394	1028.42533937	1029.2760181	1029.38914027	1029.69230769	1029.88235294	1032.68778281	1032.57013575	1034.25791855	1035.760181	1039.239819	1040.99547511	1041.89140271	1040.19004525	1041.95927602	1043.25791855	1043.70135747	1045.15384615	1045.9321267	1046.33031674	1047.30769231	1047.69683258	1048.9638009	1050.26244344	1050.08597285	1051.13574661	1051.78280543	1052.75565611	1052.25791855	1051.61538462	1052.12669683	1052.70135747	1050.33031674	1050.62443439	1054.77375566	1054.05882353	1054.14027149	1055.95022624	1055.40723982	1049.47058824	1048.54751131	1048.36651584	1047.99547511	1047.42986425	1046.49321267	1044.90950226	1045.66515837	1045.42081448	1045.18552036	1045.13574661	1045.18552036	1044.97737557	1045.52941176	1044.42986425	1043.5158371	1044.95927602	1046.62443439	1046.56108597	1047.87330317	1048.6199095	1047.32579186	1044.36651584	1044.28506787	1044.66515837	1044.62895928	1043.82352941	1043.04524887	1043.28054299	1042.73303167	1042.10859729	1041.95022624	1042.38914027	1042.73303167	1042.71493213	
1018.0678733	1017.78280543	1017.33031674	1016.21266968	1015.86425339	1015.99547511	1016.71040724	1017.86877828	1018.04072398	1020.0	1026.05429864	1032.3800905	1034.85520362	1032.22624434	1024.13122172	1018.22171946	1017.09049774	1016.11764706	1015.78733032	1016.28506787	1016.71493213	1023.78733032	1023.12669683	1021.77828054	1013.79638009	1015.16289593	1021.32579186	1016.31221719	1015.760181	1015.40723982	1015.32126697	1015.81900452	1015.83257919	1015.87330317	1015.5520362	1015.40723982	1036.77828054	1016.46153846	1017.42533937	1017.34841629	1016.19457014	1016.11312217	1016.98190045	1017.13574661	1017.82352941	1018.33031674	1018.77375566	1017.93665158	1017.81900452	1016.50226244	1015.88687783	1015.84162896	1015.55656109	1015.20361991	1017.19004525	1017.5520362	1018.59728507	1018.28959276	1019.41628959	1017.6199095	1016.97737557	1017.11312217	1017.28506787	1017.28506787	1018.53846154	1018.35746606	1019.76923077	1018.24434389	1018.67873303	1019.85067873	1019.32579186	1019.54298643	1019.95475113	1020.31674208	1019.7239819	1019.91855204	1020.13122172	1019.97285068	1020.33484163	1024.15837104	1024.58823529	1025.18099548	1025.62443439	1024.12669683	1024.04524887	1024.80542986	1025.83257919	1027.64253394	1031.32126697	1033.16742081	1032.77828054	1032.28959276	1028.83257919	1027.49773756	1026.22171946	1026.39819005	1026.37104072	1028.11312217	1028.79638009	1029.73303167	1029.30316742	1028.85067873	1028.34841629	1028.40271493	1028.60633484	1028.66968326	1028.42081448	1028.24434389	1027.04524887	1025.71040724	1023.32579186	1022.01809955	1020.91855204	1020.76923077	1020.80542986	1021.5158371	1022.3800905	1023.18552036	1023.16742081	1022.13122172	1023.73755656	1024.34841629	1024.94117647	1026.37104072	1026.71493213	1027.16289593	1027.97737557	1028.43438914	1029.85520362	1029.47511312	1029.52488688	1030.48868778	1031.74208145	1032.79638009	1035.18552036	1037.53393665	1039.68325792	1041.42986425	1041.40723982	1043.13122172	1042.83257919	1043.84162896	1044.39819005	1045.78733032	1045.94570136	1047.82352941	1048.52941176	1048.49321267	1050.8280543	1050.59728507	1051.50226244	1052.20361991	1053.15837104	1053.18099548	1052.92307692	1054.04524887	1053.83257919	1053.49773756	1052.64253394	1051.5158371	1051.87782805	1056.82352941	1057.40723982	1051.58371041	1052.06334842	1050.8280543	1050.95927602	1048.02714932	1047.5520362	1046.75565611	1046.36651584	1045.39819005	1046.1719457	1046.15837104	1045.5520362	1045.84162896	1045.28959276	1045.06334842	1045.48868778	1044.45701357	1042.69230769	1044.11312217	1044.32579186	1048.1719457	1048.80542986	1047.89140271	1047.54298643	1045.53846154	1044.17647059	1044.31221719	1044.19004525	1043.99547511	1043.03167421	1043.21719457	1043.30769231	1043.21719457	1041.90497738	1041.79638009	1042.72850679	1042.49321267	
1018.0678733	1017.44343891	1017.15837104	1016.21266968	1015.86425339	1015.99547511	1016.71040724	1017.79638009	1018.00452489	1020.18099548	1024.74660633	1032.3800905	1034.85520362	1031.9321267	1023.09049774	1018.75113122	1017.09049774	1016.11764706	1015.78733032	1016.05882353	1015.68325792	1023.50226244	1023.35294118	1021.77828054	1013.72850679	1015.18099548	1016.2081448	1016.22171946	1015.760181	1015.37556561	1015.50226244	1015.71040724	1016.04072398	1015.87330317	1015.52036199	1015.24434389	1036.67420814	1016.68325792	1017.67420814	1017.74660633	1017.68778281	1016.42533937	1016.70588235	1017.13574661	1017.54298643	1018.30316742	1018.84162896	1017.85067873	1020.47058824	1016.14027149	1016.22624434	1015.73755656	1015.55656109	1015.31221719	1017.4841629	1017.5158371	1018.67420814	1018.66968326	1019.61538462	1016.47511312	1017.33936652	1017.14479638	1017.29864253	1017.9321267	1018.46153846	1019.58823529	1019.65158371	1017.98190045	1019.31674208	1019.94570136	1019.33031674	1019.39819005	1019.81900452	1019.7239819	1019.48868778	1020.47963801	1020.53846154	1020.08144796	1020.92760181	1024.08597285	1024.85972851	1024.90497738	1023.68325792	1023.89140271	1023.70135747	1025.16742081	1026.27149321	1027.99547511	1031.25339367	1033.90950226	1032.52941176	1032.11764706	1029.63348416	1027.21719457	1026.33484163	1026.09049774	1026.59728507	1027.70588235	1028.7239819	1029.66968326	1029.13122172	1029.07239819	1028.30769231	1028.45701357	1028.0	1027.7239819	1028.09954751	1027.56561086	1026.07239819	1024.56108597	1023.06334842	1021.23076923	1020.98642534	1020.59728507	1021.23529412	1021.25791855	1022.41628959	1022.89140271	1022.67420814	1022.36199095	1023.52036199	1024.52488688	1025.44343891	1026.26696833	1026.99095023	1027.4841629	1028.29411765	1029.83257919	1030.09954751	1029.45701357	1029.82352941	1031.08144796	1032.0361991	1033.52488688	1035.6561086	1037.60633484	1040.11312217	1040.760181	1043.24886878	1043.92760181	1043.57013575	1043.39366516	1044.64253394	1045.95927602	1047.239819	1050.47511312	1051.01809955	1050.00904977	1051.1719457	1052.5158371	1052.9638009	1053.22171946	1054.63348416	1053.62443439	1055.23529412	1055.15384615	1054.95475113	1054.61538462	1054.7239819	1053.0678733	1051.67873303	1057.25339367	1054.66515837	1054.77375566	1052.91402715	1051.49321267	1051.01809955	1048.36199095	1047.75565611	1047.13122172	1046.63348416	1045.70588235	1046.25339367	1046.35294118	1046.11764706	1045.81447964	1047.93665158	1047.28054299	1045.06334842	1043.86877828	1043.15837104	1043.34841629	1044.81447964	1047.64705882	1047.45701357	1047.98190045	1046.47058824	1046.51131222	1044.66968326	1044.18099548	1043.84162896	1043.42081448	1044.10859729	1043.96832579	1043.98642534	1043.31221719	1042.09049774	1041.30769231	1042.4479638	1042.04977376	
1018.0678733	1017.44343891	1017.15837104	1016.06334842	1016.17647059	1015.99547511	1016.71040724	1017.79638009	1018.00452489	1020.18099548	1025.81447964	1033.23076923	1034.95022624	1031.9321267	1023.09049774	1018.75113122	1016.91402715	1016.45701357	1015.95927602	1016.21719457	1015.68325792	1023.50226244	1023.44343891	1013.73303167	1013.9638009	1015.18099548	1016.23076923	1015.760181	1015.59728507	1015.42533937	1015.39366516	1014.87330317	1016.04072398	1016.38914027	1015.5158371	1035.09954751	1036.67420814	1037.71945701	1017.80542986	1018.31221719	1016.44343891	1016.31674208	1016.70588235	1017.24434389	1017.72850679	1019.239819	1018.93665158	1017.85067873	1019.87782805	1016.22171946	1016.52036199	1015.76470588	1015.60633484	1015.52036199	1017.25791855	1017.16289593	1018.67420814	1018.94570136	1017.90950226	1016.7918552	1017.25339367	1017.39819005	1017.27149321	1017.90045249	1018.239819	1019.68325792	1019.49773756	1019.66515837	1019.05882353	1019.02262443	1019.57013575	1019.52488688	1019.75565611	1019.42533937	1020.19457014	1020.39366516	1020.81900452	1020.46153846	1021.25791855	1024.00904977	1024.50678733	1024.79638009	1023.53393665	1022.99095023	1023.81900452	1025.42986425	1026.28959276	1028.8959276	1031.70135747	1033.71945701	1033.66515837	1032.42986425	1030.21266968	1027.00452489	1026.00452489	1025.71945701	1026.35746606	1027.42533937	1029.42533937	1029.57013575	1029.65158371	1028.58371041	1028.58823529	1028.46153846	1027.28506787	1027.63800905	1027.01809955	1026.70135747	1025.5520362	1024.66063348	1021.9638009	1021.49321267	1020.91855204	1020.80995475	1021.03167421	1021.239819	1022.03167421	1022.52941176	1023.01809955	1023.11764706	1023.95022624	1024.760181	1025.69230769	1026.57466063	1027.10859729	1027.32126697	1029.59276018	1029.94117647	1030.7239819	1030.84615385	1030.42986425	1031.78733032	1032.70588235	1034.08144796	1035.71040724	1038.22624434	1039.30769231	1042.15837104	1043.42533937	1044.28959276	1043.01809955	1044.20361991	1045.0678733	1046.33936652	1049.57918552	1050.90950226	1052.36199095	1051.39366516	1052.51131222	1053.95927602	1053.89140271	1054.36199095	1055.19909502	1055.5520362	1055.88235294	1055.57466063	1055.32579186	1056.239819	1055.92760181	1054.42081448	1052.85520362	1054.44343891	1055.02714932	1057.48868778	1052.43438914	1050.83257919	1048.36651584	1048.92307692	1048.18099548	1047.26696833	1045.50226244	1045.36199095	1045.94117647	1045.67420814	1046.0	1048.39366516	1047.80542986	1046.4479638	1044.57918552	1044.79638009	1044.18552036	1042.95022624	1044.07692308	1047.42081448	1046.239819	1047.0361991	1046.5520362	1045.92760181	1045.00904977	1043.88687783	1044.06334842	1044.13122172	1044.31221719	1043.96832579	1043.83710407	1043.80995475	1043.71040724	1042.30316742	1042.57466063	1041.90045249	
1018.0678733	1017.57466063	1017.15837104	1016.06334842	1016.17647059	1016.40723982	1017.45248869	1017.86877828	1018.00452489	1019.42081448	1025.81447964	1033.23076923	1034.84162896	1031.18552036	1023.95022624	1018.75113122	1016.90950226	1016.45701357	1015.95927602	1016.41628959	1015.14027149	1023.87782805	1023.44343891	1013.88687783	1013.9638009	1015.40271493	1016.45248869	1015.71945701	1015.62443439	1015.42533937	1015.45248869	1014.95475113	1016.17647059	1016.35294118	1015.6199095	1035.09954751	1037.0361991	1038.239819	1018.11312217	1018.06334842	1016.45248869	1016.24886878	1016.66968326	1017.15837104	1017.75565611	1019.15384615	1018.93665158	1021.32126697	1019.2760181	1017.760181	1016.43891403	1015.80090498	1015.43891403	1015.6199095	1017.18552036	1017.22624434	1018.90950226	1019.37556561	1016.84615385	1016.99095023	1016.88687783	1017.36199095	1017.84162896	1017.83257919	1019.53846154	1019.75113122	1019.60633484	1019.97737557	1019.13574661	1019.50678733	1019.35746606	1019.10859729	1019.16742081	1019.51131222	1020.23529412	1020.59276018	1020.85520362	1020.71493213	1021.12217195	1021.40271493	1023.97285068	1022.64253394	1023.64705882	1023.08597285	1024.41628959	1025.61538462	1027.1719457	1028.57466063	1032.13574661	1034.14027149	1034.09954751	1032.77828054	1028.80090498	1026.66063348	1026.05429864	1025.80090498	1025.92307692	1028.50226244	1029.49773756	1030.09049774	1029.91402715	1028.77828054	1028.28506787	1027.56561086	1026.97285068	1026.90045249	1026.50678733	1026.43438914	1025.78733032	1023.46606335	1022.05882353	1021.13574661	1020.66968326	1020.68325792	1021.06334842	1021.75113122	1022.02262443	1023.31674208	1023.94570136	1023.71945701	1024.08144796	1025.10859729	1025.38914027	1026.1040724	1027.26244344	1028.90497738	1029.8959276	1030.38914027	1030.39819005	1031.19457014	1030.80542986	1032.62443439	1033.52941176	1034.49321267	1036.18552036	1036.70588235	1039.79638009	1041.7918552	1041.71493213	1042.20361991	1043.11312217	1044.3438914	1046.00452489	1048.80542986	1050.13574661	1051.63800905	1054.15837104	1053.03167421	1053.54751131	1055.45248869	1055.4479638	1055.52941176	1055.24434389	1056.14027149	1055.22624434	1055.85067873	1056.8959276	1056.52941176	1055.760181	1055.08597285	1054.49321267	1055.09954751	1056.5158371	1056.81447964	1052.65158371	1049.55656109	1049.71945701	1049.85067873	1048.57013575	1045.68778281	1045.64705882	1046.14027149	1046.58371041	1048.81447964	1048.83257919	1048.50226244	1047.760181	1047.15384615	1044.57466063	1045.28054299	1043.86425339	1043.26696833	1044.42986425	1045.21266968	1047.15837104	1047.3800905	1045.11312217	1045.83257919	1045.18099548	1043.13122172	1042.760181	1043.03167421	1043.82352941	1044.5520362	1044.50678733	1044.61538462	1044.84615385	1043.16289593	1042.68325792	1041.45701357	
1018.04977376	1017.83257919	1017.15837104	1016.06334842	1016.17647059	1016.40723982	1017.42986425	1017.86877828	1017.91402715	1020.11764706	1027.09502262	1032.35294118	1034.84162896	1031.18552036	1023.95022624	1018.28959276	1017.09502262	1016.16742081	1015.83257919	1016.41628959	1015.14027149	1023.87782805	1021.97285068	1014.0361991	1014.14027149	1014.78280543	1016.45248869	1015.88687783	1015.62443439	1015.59728507	1015.42081448	1015.03167421	1016.52036199	1016.35294118	1015.6199095	1035.07692308	1037.3438914	1038.31674208	1018.33936652	1018.06334842	1016.44343891	1016.13574661	1016.70588235	1017.36199095	1018.66063348	1019.15384615	1018.760181	1020.74660633	1019.4479638	1017.87330317	1016.49321267	1015.80090498	1015.77828054	1015.4479638	1015.38461538	1017.32126697	1019.21266968	1017.84162896	1016.86877828	1016.77375566	1017.10859729	1017.84162896	1017.76470588	1017.61085973	1019.49773756	1019.5158371	1020.01809955	1019.82352941	1018.55656109	1018.93665158	1019.20361991	1018.68778281	1018.86877828	1019.79638009	1020.42533937	1020.80542986	1021.37556561	1020.90045249	1021.16289593	1021.23076923	1021.86425339	1022.64253394	1023.17647059	1023.11312217	1024.46153846	1025.2760181	1027.12217195	1028.92307692	1032.16289593	1034.70135747	1034.25339367	1031.38461538	1029.18099548	1026.8959276	1026.14027149	1025.07239819	1026.36199095	1028.47058824	1030.09954751	1030.16742081	1030.6199095	1029.14932127	1027.87782805	1026.79638009	1025.92307692	1025.65158371	1026.52036199	1026.19909502	1024.4479638	1022.66968326	1022.34841629	1020.63348416	1020.05429864	1020.59276018	1020.74660633	1022.15837104	1022.64705882	1023.28054299	1023.79638009	1024.47963801	1024.51131222	1024.69230769	1025.3800905	1026.32126697	1027.04977376	1029.37556561	1030.41176471	1030.27149321	1030.8280543	1031.30316742	1030.81447964	1032.59728507	1033.92307692	1034.58823529	1035.85520362	1037.39819005	1039.42533937	1039.99095023	1041.75113122	1042.2081448	1043.4841629	1045.15384615	1045.34841629	1049.63800905	1051.22171946	1053.26244344	1054.63800905	1056.23076923	1054.35746606	1056.66515837	1056.11764706	1056.41628959	1056.37104072	1056.77828054	1057.14479638	1058.66515837	1057.80090498	1056.43438914	1056.45248869	1054.77375566	1054.71945701	1055.51131222	1055.53846154	1054.78733032	1051.33031674	1051.50226244	1049.57466063	1048.239819	1048.89140271	1046.36199095	1046.94570136	1046.66515837	1047.11764706	1046.24886878	1048.70588235	1048.69683258	1048.2760181	1047.85067873	1046.52941176	1044.53846154	1044.58823529	1044.239819	1045.10859729	1045.57466063	1045.78733032	1045.92307692	1046.14932127	1045.79638009	1044.67420814	1043.05429864	1043.08597285	1042.98642534	1043.80995475	1045.40271493	1045.05882353	1044.55656109	1043.42986425	1043.38914027	1042.90045249	1042.3800905	
